ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2026-04-16T15:35:26Z,ios,1045,LT,78.56.209.202,Stateside + Zara Larsson,PinkPantheress,Fancy Some More?,spotify:track:1DwscornXpj8fmOmYVlqZt,,,,,,,,clickrow,endplay,True,True,False,1776353725,False
2026-04-16T15:35:28Z,ios,1741,LT,78.56.209.202,Luxurious,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:3UQmoVQJqBYauTZLVPs3uo,,,,,,,,clickrow,endplay,True,True,False,1776353726,False
2026-04-16T15:35:32Z,ios,3228,LT,78.56.209.202,Ride,Sir Mix-A-Lot,Chief Boot Knocka,spotify:track:0R8bei2Q3U688hu4XEwMq3,,,,,,,,clickrow,endplay,True,True,False,1776353728,False
2026-04-16T16:56:56Z,ios,177517,LT,78.56.209.202,Milkshake,Kelis,Tasty,spotify:track:26wpcLqBHEfOL00i1rdbun,,,,,,,,clickrow,unexpected-exit-while-paused,True,False,False,1776353732,False
2026-04-16T16:57:01Z,ios,93,LT,78.56.209.202,Pitbull Terrier,Die Antwoord,Donker Mag,spotify:track:4Zl4u5XQLxs9FQCSR040eJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358620,False
2026-04-16T16:57:01Z,ios,673,LT,78.56.209.202,Bait & Switch,KMFDM,Blitz,spotify:track:2JylxGfaeGAsiLbQC9tYYH,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358621,False
2026-04-16T16:57:02Z,ios,93,LT,78.56.209.202,Kunstprodukt,Miss Construction,Kunstprodukt,spotify:track:66DEF58Vwxf7NKYXnlN53t,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358621,False
2026-04-16T16:57:03Z,ios,534,LT,78.56.209.202,Join Me - Razorblade Mix,HIM,Razorblade Romance,spotify:track:5ooqCHqs4axSJbWqIHfKfB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358622,False
2026-04-16T16:57:04Z,ios,580,LT,78.56.209.202,Steine Sind Steine - Bonus Track,And One,Bodypop,spotify:track:7k05ry9PQo70X449PouEE0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358623,False
2026-04-16T16:57:04Z,ios,418,LT,78.56.209.202,All I Need,Radiohead,In Rainbows,spotify:track:5Qv2Nby1xTr9pQyjkrc94J,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358624,False
2026-04-16T16:57:05Z,ios,557,LT,78.56.209.202,Boys Don't Cry,The Cure,Three Imaginary Boys,spotify:track:1QFh8OH1e78dGd3VyJZCAC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358624,False
2026-04-16T16:57:06Z,ios,488,LT,78.56.209.202,Freaking Out the Neighborhood,Mac DeMarco,2,spotify:track:3HlK8txWAdtKMrbsqX40pl,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358625,False
2026-04-16T16:57:06Z,ios,580,LT,78.56.209.202,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358626,False
2026-04-16T16:57:07Z,ios,534,LT,78.56.209.202,I Can't Decide,Scissor Sisters,Ta-Dah,spotify:track:7f6RiVFXqUT3dWi35OznLI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358626,False
2026-04-16T16:57:08Z,ios,534,LT,78.56.209.202,Body,Mother Mother,O My Heart,spotify:track:2zXbLJiS5099aDVyTHIDU4,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358628,False
2026-04-16T16:57:08Z,ios,372,LT,78.56.209.202,Witness,Mindless Self Indulgence,How I Learned to Stop Giving a Shit and Love Mindless Self Indulgence,spotify:track:5KbPCz5BwuHVVeEFjaSENq,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358627,False
2026-04-16T16:57:09Z,ios,789,LT,78.56.209.202,Do I Wanna Know?,Arctic Monkeys,AM,spotify:track:5FVd6KXrgO9B3JPmC8OPst,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358628,False
2026-04-16T16:57:10Z,ios,418,LT,78.56.209.202,Feel Good Inc.,Gorillaz,Demon Days,spotify:track:0d28khcov6AiegSCpG5TuT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358630,False
2026-04-16T16:57:10Z,ios,395,LT,78.56.209.202,Teeth,5 Seconds of Summer,CALM,spotify:track:3NxWJWftvkstyxvb1pZlFo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358629,False
2026-04-16T16:57:11Z,ios,511,LT,78.56.209.202,Like a Tattoo,Sade,Love Deluxe,spotify:track:4PEGwWH4tL6H7dGl4uVSPg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776358630,False
2026-04-16T19:57:14Z,ios,235404,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Megalomaniac,KMFDM,Symbols,spotify:track:1d3iQh4fTm5D6iRtgrZPZ9,,,,,,,,fwdbtn,logout,True,False,False,1776358631,False
2026-04-17T04:50:28Z,ios,2206,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Megalomaniac,KMFDM,Symbols,spotify:track:1d3iQh4fTm5D6iRtgrZPZ9,,,,,,,,appload,fwdbtn,True,True,False,1776401423,False
2026-04-17T04:50:29Z,ios,766,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,They Like The Way I Grind,Ayesha Erotica,They Like The Way I Grind,spotify:track:4VRrklqQIOBqavR560ZTZO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401428,False
2026-04-17T04:50:30Z,ios,1184,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,The Bondage Song (Unchained Mix),London After Midnight,Psycho Magnet,spotify:track:0yBUmENGKZGvH2WoGrY43Z,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401429,False
2026-04-17T04:50:31Z,ios,998,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Your Love,She Wants Revenge,Up and Down,spotify:track:3gmcDVzsWcnLJyxpwOkMJq,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401430,False
2026-04-17T04:53:48Z,ios,196764,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Liquorice,Azealia Banks,1991 - EP,spotify:track:3LmlegS3av5opwiIMVDbgI,,,,,,,,fwdbtn,trackdone,True,False,False,1776401431,False
2026-04-17T04:53:53Z,ios,7115,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Burning Pile,Mother Mother,O My Heart,spotify:track:5ZpAU5f4jxj6i9XoKK0RaI,,,,,,,,trackdone,fwdbtn,True,True,False,1776401625,False
2026-04-17T04:53:54Z,ios,859,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Istanbul (Not Constantinople),They Might Be Giants,Flood,spotify:track:63vL5oxWrlvaJ0ayNaQnbX,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401633,False
2026-04-17T04:53:55Z,ios,1022,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Plug in Baby,Muse,Origin of Symmetry,spotify:track:2UKARCqDrhkYDoVR4FN5Wi,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401634,False
2026-04-17T04:53:56Z,ios,1068,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,An Unhealthy Obsession,The Blake Robinson Synthetic Orchestra,An Unhealthy Obsession,spotify:track:43FkY9svV70r8PmBL7ypUh,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401635,False
2026-04-17T04:53:58Z,ios,1300,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Driving with My Darling,And One,I.S.T.,spotify:track:5HlRJ3ZIO1fOPXqKNAWrmT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401636,False
2026-04-17T04:57:31Z,ios,213067,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Pump It,Black Eyed Peas,Monkey Business,spotify:track:2ygMBIctKIAfbEBcT9065L,,,,,,,,fwdbtn,trackdone,True,False,False,1776401638,False
2026-04-17T04:57:35Z,ios,5464,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Christ,Ashbury Heights,Three Cheers for the Newlydeads,spotify:track:1bsl1bsMi8bqQC4sJfS1pt,,,,,,,,trackdone,fwdbtn,True,True,False,1776401848,False
2026-04-17T04:57:40Z,ios,2995,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Maneater,Nelly Furtado,Loose,spotify:track:4wH4dJgrsxONID6KS2tDQM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401855,False
2026-04-17T04:57:41Z,ios,1207,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Rich Girl,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:2oxtQ84p1j5GmyzmD50Lq0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401860,False
2026-04-17T04:57:46Z,ios,4644,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Paparazzi,Lady Gaga,The Fame,spotify:track:02XnQdf7sipaKBBHixz3Zp,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401861,False
2026-04-17T04:57:47Z,ios,1254,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Bubblegum Bitch,MARINA,Electra Heart,spotify:track:6IbnUaczZBT34DhaD6S18F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401866,False
2026-04-17T04:57:48Z,ios,1207,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Jūreivio Daina (Su Keistuoliais),Andrius Mamontovas,"O, Meile!",spotify:track:3aUAYCzVQevUUeEOl8ENOg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401867,False
2026-04-17T04:57:50Z,ios,1068,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Į Venesuelą,Antikvariniai Kašpirovskio dantys,Antikvariniai Kašpirovskio dantys,spotify:track:3QBSBcX4dXKNgCOSfjFPgm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401868,False
2026-04-17T04:57:52Z,ios,2159,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Have You Ever Been Mellow - Flamman / Abraxas Radio Mix,Party Animals,Good Vibrations,spotify:track:2JkoLTsjvCLaPq6iYGon0q,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776401870,False
2026-04-17T08:51:46Z,ios,84567,LT,2a00:f502:251:ca3a:d4d0:33da:5912:7438,Buurman Uit Berlijn,MCR-T,NOT THE SAME ≠ (2024),spotify:track:0FWaLpqG0Ze5PPJNOvaMdE,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1776401872,False
2026-04-22T17:54:48Z,ios,70984,LT,78.56.209.202,Dirty Diana - 2012 Remaster,Michael Jackson,Bad,spotify:track:0AcgKF7kbSoCkh3n7vlHwK,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1776861473,False
2026-04-23T05:45:15Z,ios,6084,LT,84.15.178.243,Dirty Diana - 2012 Remaster,Michael Jackson,Bad,spotify:track:0AcgKF7kbSoCkh3n7vlHwK,,,,,,,,appload,endplay,True,True,False,1776923106,False
2026-04-23T05:45:17Z,ios,1672,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,It Wasn't Me,Shaggy,Hot Shot,spotify:track:3WkibOpDF7cQ5xntM1epyf,,,,,,,,playbtn,fwdbtn,True,True,False,1776923115,False
2026-04-23T05:45:18Z,ios,209,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,One Beer,MF DOOM,MM..FOOD,spotify:track:4BnrGx9tWNF8aiXl1UhDBa,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923117,False
2026-04-23T05:45:19Z,ios,836,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,Bad,spotify:track:76HKOVWqsEg26SECtmw7Rz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923118,False
2026-04-23T05:45:20Z,ios,139,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,No Diggity,Blackstreet,Another Level,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923119,False
2026-04-23T05:45:21Z,ios,1022,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Gettin' Jiggy Wit It,Will Smith,Big Willie Style,spotify:track:0weAUscowxeqDtpCgtbpgp,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923120,False
2026-04-23T05:45:22Z,ios,557,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Pump It,Black Eyed Peas,Monkey Business,spotify:track:2ygMBIctKIAfbEBcT9065L,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923122,False
2026-04-23T05:45:22Z,ios,441,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Get Down On It,Kool & The Gang,Something Special,spotify:track:4Cv6ongCvJy9JfSkWVnb5D,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923121,False
2026-04-23T05:45:24Z,ios,1138,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,21 Questions,50 Cent,Get Rich Or Die Tryin',spotify:track:70FCugJxa7XW04Np6iYJdI,,,,,,,,fwdbtn,backbtn,True,True,False,1776923122,False
2026-04-23T05:48:56Z,ios,213066,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Pump It,Black Eyed Peas,Monkey Business,spotify:track:2ygMBIctKIAfbEBcT9065L,,,,,,,,backbtn,trackdone,True,False,False,1776923124,False
2026-04-23T05:49:00Z,ios,4675,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,21 Questions,50 Cent,Get Rich Or Die Tryin',spotify:track:70FCugJxa7XW04Np6iYJdI,,,,,,,,trackdone,fwdbtn,True,True,False,1776923334,False
2026-04-23T05:49:03Z,ios,2461,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,19-2000,Gorillaz,Gorillaz,spotify:track:71koAFCnGnugRdGIDfS7f4,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923340,False
2026-04-23T05:49:04Z,ios,1091,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Super Freak,Rick James,Street Songs,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923343,False
2026-04-23T05:49:05Z,ios,1138,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Blood on the Dance Floor,Michael Jackson,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,spotify:track:11lw4bWbmxWIETHitBU0Gc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923344,False
2026-04-23T05:49:06Z,ios,1370,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923345,False
2026-04-23T05:49:08Z,ios,1556,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Move Your Feet,Junior Senior,D-D-Don't Don't Stop The Beat,spotify:track:4DX82Vc8qAH4jJPvKxvwg6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923346,False
2026-04-23T05:49:09Z,ios,1068,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Let Me Blow Ya Mind,Eve,Scorpion,spotify:track:4YA5g2UpNLmdql8fdrhlwY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923348,False
2026-04-23T05:49:10Z,ios,998,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,P.I.M.P.,50 Cent,Get Rich Or Die Tryin',spotify:track:3G0yz3DZn3lfraledmBCT0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923349,False
2026-04-23T05:49:12Z,ios,1370,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,It Ain't Over 'Til It's Over,Lenny Kravitz,Mama Said,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923350,False
2026-04-23T05:49:13Z,ios,1068,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Hit 'Em Up - Single Version,2Pac,Greatest Hits,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923352,False
2026-04-23T05:49:14Z,ios,1184,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Through The Wire,Kanye West,The College Dropout,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923353,False
2026-04-23T05:49:15Z,ios,859,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Roses,Outkast,Speakerboxxx/The Love Below,spotify:track:6bUNEbXT7HovLW6BgPCBsb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923354,False
2026-04-23T05:49:16Z,ios,1022,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Party And Bullshit,The Notorious B.I.G.,Whos The Man ? Soundtrack,spotify:track:5mqPg2dyqb1gBNyg9ycGcT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923355,False
2026-04-23T05:49:17Z,ios,1300,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Cosmic Girl - Remastered 2013,Jamiroquai,Travelling Without Moving,spotify:track:6y0Etr2KJr0sdcEp7ajoUK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923356,False
2026-04-23T05:49:18Z,ios,813,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Fu-Gee-La,Fugees,The Score,spotify:track:1rJM37Dd4OcSJvzI84yCcP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923357,False
2026-04-23T05:49:19Z,ios,906,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Keep Their Heads Ringin',Dr. Dre,Keep Their Heads Ringin',spotify:track:1rylJ0VXvhOzLGNm401iaI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923358,False
2026-04-23T05:49:20Z,ios,813,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Maneater,Daryl Hall & John Oates,H2O,spotify:track:7j74lucZ59vqN67Ipe2ZcY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923359,False
2026-04-23T05:50:19Z,ios,58398,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Who Am I (What’s My Name)?,Snoop Dogg,Doggystyle,spotify:track:0eO8MW9YSTK3CjdaTYKlhF,,,,,,,,fwdbtn,endplay,True,True,False,1776923360,False
2026-04-23T05:50:21Z,ios,1858,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,うずまき,Machine Girl,…Because I’m Young Arrogant and Hate Everything You Stand For,spotify:track:38BJYKB0qHJsNi2OyI7kxW,,,,,,,,playbtn,fwdbtn,True,True,False,1776923419,False
2026-04-23T05:50:21Z,ios,650,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Money,The Drums,Portamento,spotify:track:3VIJBrMpvimHEw5wtPh2wB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923421,False
2026-04-23T05:50:22Z,ios,789,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Taking What's Not Yours,TV Girl,Who Really Cares,spotify:track:53mChDyESfwn9Dz8poHRf6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923421,False
2026-04-23T05:50:23Z,ios,906,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Alien Blues,Vundabar,Gawk,spotify:track:11iIikXxC6NP0Ma8vMD27x,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923422,False
2026-04-23T05:50:24Z,ios,673,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Mrs Magic (Strings Version),Strawberry Guy,F Song & Mrs Magic (Strings Versions),spotify:track:4iVj0UxqLlgrFWNdOnCwFS,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923424,False
2026-04-23T05:50:24Z,ios,604,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,if only,Josh Nicholson,if only,spotify:track:18i7vvAwPk7OOrMnoH9N0G,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923423,False
2026-04-23T05:50:25Z,ios,697,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,"Too Little, Too Late",Laufey,A Matter of Time,spotify:track:6zEg4KEgz6RGhCPmDKplYf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923424,False
2026-04-23T05:50:26Z,ios,650,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Cico Buff,Cocteau Twins,Blue Bell Knoll,spotify:track:4csSjpkgRI06CpVeYfIjwM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923425,False
2026-04-23T05:50:26Z,ios,650,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Apple Cider,beabadoobee,Loveworm,spotify:track:5xA5MggKc3aQxuOzNzPUWB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923426,False
2026-04-23T05:50:27Z,ios,627,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,The Blonde,TV Girl,French Exit,spotify:track:72cGBEqu7RitIOoACXYjfR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923426,False
2026-04-23T05:50:28Z,ios,929,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,strangers,proderics,strangers,spotify:track:20tqXTp7TJRtLA8s2vpgEB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923427,False
2026-04-23T05:50:29Z,ios,673,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,When the Sun Hits,Slowdive,Souvlaki,spotify:track:0oxYB9GoOIDrdzniNdKC44,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923428,False
2026-04-23T05:50:30Z,ios,557,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Oblivion,Grimes,Visions,spotify:track:4BY4V1T0RJK1HmD2Q0ClyK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923429,False
2026-04-23T05:50:30Z,ios,766,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Song 2 - 2012 Remaster,Blur,Blur,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923430,False
2026-04-23T05:50:32Z,ios,1370,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Be Quiet and Drive (Far Away),Deftones,Around the Fur,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923430,False
2026-04-23T05:50:33Z,ios,952,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Youngest Daughter,Superheaven,Jar,spotify:track:3tYxhPqkioZEV5el3DJxLQ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923432,False
2026-04-23T05:50:34Z,ios,1393,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,ICH KOMME,Erika Vikman,ICH KOMME,spotify:track:52NFoPnzxOKPIcJIQ9mb5Q,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923433,False
2026-04-23T05:50:35Z,ios,766,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Mother Nature,Eva Marija,Mother Nature,spotify:track:4kYfZeuXXmCWLvhnPIjyr1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923434,False
2026-04-23T05:50:36Z,ios,813,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Før Vi Går Hjem,Søren Torpegaard Lund,Før Vi Går Hjem,spotify:track:6KnX2pkecFELGtegM26ezf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923435,False
2026-04-23T05:51:02Z,ios,25472,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Filthy Dog,Joost,Unity,spotify:track:5cE41BmYbkU4fleNXJ7DNA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923436,False
2026-04-23T05:51:03Z,ios,1207,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Fame is a Gun,Addison Rae,Addison,spotify:track:7B3BwNecBhKvNwSMOOl7Gk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923462,False
2026-04-23T05:51:04Z,ios,1231,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Kraj mene,Lavina,Kraj mene,spotify:track:3cnVAUGWZcXNqojO8PfYOu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923463,False
2026-04-23T05:51:05Z,ios,952,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,FaSHioN,CORTIS,COLOR OUTSIDE THE LINES,spotify:track:4ecdsGz3Hg6TKPwQ0ZOdJz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923464,False
2026-04-23T05:51:07Z,ios,1207,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Do It For Her (feat. Zach Callison & Grace Rolek),Steven Universe,"Steven Universe, Vol. 1 (Original Soundtrack)",spotify:track:54bTrcQ1rMQn9qvP3UgyIF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923465,False
2026-04-23T05:51:07Z,ios,836,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Sad Girl,Lana Del Rey,Ultraviolence,spotify:track:11MyiSGZSYSmhhqwGUTtAq,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923467,False
2026-04-23T05:51:09Z,ios,1091,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,A Little Death,The Neighbourhood,I Love You.,spotify:track:0pxPNTroZcxXA0w6IDgMQJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923467,False
2026-04-23T05:51:11Z,ios,2043,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Heavy,The Marías,CINEMA,spotify:track:1ShRHPAiiIrh0arZbSFmx1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923469,False
2026-04-23T05:51:12Z,ios,1115,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,My Kind of Woman,Mac DeMarco,2,spotify:track:6jgkEbmQ2F2onEqsEhiliL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923471,False
2026-04-23T05:51:13Z,ios,1068,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Meilės Mašina,Solo Ansamblis,Scenos,spotify:track:5vYEYDozkj6nosJ7CyYJg9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923472,False
2026-04-23T05:51:14Z,ios,952,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,B2b,Charli xcx,BRAT,spotify:track:4wTvw1dBiPXNiHTh0zzpcI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923473,False
2026-04-23T05:51:15Z,ios,766,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Into Me,Glare,Into You,spotify:track:38CbWMaYnma3byQ4CDomBu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923474,False
2026-04-23T05:51:16Z,ios,1068,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Last Valentines,PinkPantheress,to hell with it,spotify:track:5aX9ocVkS6HqK5orEbsOoe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923475,False
2026-04-23T05:51:17Z,ios,813,LT,2a00:f502:251:ca3a:41cd:f226:7d76:1557,Dry Hands,C418,Minecraft - Volume Alpha,spotify:track:5HsRk431fSzkKIvQPvyuRM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1776923476,False
